LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE,COUNTRY
CAN,CPI,TOT,AGRWTH,M,2017-05,1.319876,Canada
CAN,CPI,TOT,AGRWTH,M,2017-06,1.006971,Canada
CAN,CPI,TOT,AGRWTH,M,2017-07,1.163693,Canada
CAN,CPI,TOT,AGRWTH,M,2017-08,1.398601,Canada
CAN,CPI,TOT,AGRWTH,M,2017-09,1.552795,Canada
CAN,CPI,TOT,AGRWTH,M,2017-10,1.394268,Canada
CAN,CPI,TOT,AGRWTH,M,2017-11,2.099533,Canada
CAN,CPI,TOT,AGRWTH,M,2017-12,1.869159,Canada
CAN,CPI,TOT,AGRWTH,M,2018-01,1.698842,Canada
CAN,CPI,TOT,AGRWTH,M,2018-02,2.158828,Canada
CAN,CPI,TOT,AGRWTH,M,2018-03,2.309469,Canada
CAN,CPI,TOT,AGRWTH,M,2018-04,2.223926,Canada
CAN,CPI,TOT,AGRWTH,M,2018-05,2.222222,Canada
CAN,CPI,TOT,AGRWTH,M,2018-06,2.453988,Canada
CAN,CPI,TOT,AGRWTH,M,2018-07,2.990798,Canada
CAN,CPI,TOT,AGRWTH,M,2018-08,2.835249,Canada
CAN,CPI,TOT,AGRWTH,M,2018-09,2.217125,Canada
CAN,CPI,TOT,AGRWTH,M,2018-10,2.444614,Canada
CAN,CPI,TOT,AGRWTH,M,2018-11,1.675552,Canada
CAN,CPI,TOT,AGRWTH,M,2018-12,1.987768,Canada
CAN,CPI,TOT,AGRWTH,M,2019-01,1.442673,Canada
CAN,CPI,TOT,AGRWTH,M,2019-02,1.509434,Canada
CAN,CPI,TOT,AGRWTH,M,2019-03,1.881114,Canada
CAN,CPI,TOT,AGRWTH,M,2019-04,2.025506,Canada
CAN,CPI,TOT,AGRWTH,M,2019-05,2.398801,Canada
CAN,CPI,TOT,AGRWTH,M,2019-06,2.020958,Canada
CAN,CPI,TOT,AGRWTH,M,2019-07,2.010424,Canada
CAN,CPI,TOT,AGRWTH,M,2019-08,1.937407,Canada
CAN,CPI,TOT,AGRWTH,M,2019-09,1.869858,Canada
CAN,CPI,TOT,AGRWTH,M,2019-10,1.86428,Canada
CAN,CPI,TOT,AGRWTH,M,2019-11,2.172285,Canada
CAN,CPI,TOT,AGRWTH,M,2019-12,2.248876,Canada
CAN,CPI,TOT,AGRWTH,M,2020-01,2.39521,Canada
CAN,CPI,TOT,AGRWTH,M,2020-02,2.156134,Canada
CAN,CPI,TOT,AGRWTH,M,2020-03,0.886263,Canada
CAN,CPI,TOT,AGRWTH,M,2020-04,-0.2205882,Canada
CAN,CPI,TOT,AGRWTH,M,2020-05,-0.3660322,Canada
CAN,CPI,TOT,AGRWTH,M,2020-06,0.6603081,Canada
CAN,CPI,TOT,AGRWTH,M,2020-07,0.1459854,Canada
CAN,CPI,TOT,AGRWTH,M,2020-08,0.1461988,Canada
CAN,CPI,TOT,AGRWTH,M,2020-09,0.51395,Canada
CAN,CPI,TOT,AGRWTH,M,2020-10,0.658858,Canada
CAN,CPI,TOT,AGRWTH,M,2020-11,0.9530792,Canada
CAN,CPI,TOT,AGRWTH,M,2020-12,0.7331378,Canada
CAN,CPI,TOT,AGRWTH,M,2021-01,1.023392,Canada
CAN,CPI,TOT,AGRWTH,M,2021-02,1.091703,Canada
CAN,CPI,TOT,AGRWTH,M,2021-03,2.196193,Canada
CAN,CPI,TOT,AGRWTH,M,2021-04,3.389831,Canada
CAN,CPI,TOT,AGRWTH,M,2021-05,3.600294,Canada
CAN,CPI,TOT,AGRWTH,M,2021-06,3.061224,Canada
CAN,CPI,TOT,AGRWTH,M,2021-07,3.717201,Canada
CAN,CPI,TOT,AGRWTH,M,2021-08,4.087591,Canada
CAN,CPI,TOT,AGRWTH,M,2021-09,4.382761,Canada
CAN,CPI,TOT,AGRWTH,M,2021-10,4.654545,Canada
CAN,CPI,TOT,AGRWTH,M,2021-11,4.720407,Canada
CAN,CPI,TOT,AGRWTH,M,2021-12,4.803493,Canada
CAN,CPI,TOT,AGRWTH,M,2022-01,5.137482,Canada
CAN,CPI,TOT,AGRWTH,M,2022-02,5.687545,Canada
CAN,CPI,TOT,AGRWTH,M,2022-03,6.661891,Canada
CAN,CPI,TOT,AGRWTH,M,2022-04,6.771204,Canada
CAN,CPI,TOT,AGRWTH,M,2022-05,7.730496,Canada
CAN,CPI,TOT,AGRWTH,M,2022-06,8.132957,Canada
CAN,CPI,TOT,AGRWTH,M,2022-07,7.5896,Canada
CAN,CPI,TOT,AGRWTH,M,2022-08,7.012623,Canada
CZE,CPI,TOT,AGRWTH,M,2010-01,0.6528836,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-02,0.6528836,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-03,0.6514658,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-04,1.195652,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-05,1.304348,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-06,1.304348,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-07,1.962923,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-08,1.857924,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-09,1.973684,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-10,1.866081,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-11,1.973684,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2010-12,2.297593,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-01,1.72973,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-02,1.837838,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-03,1.725998,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-04,1.503759,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-05,1.93133,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-06,1.824034,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-07,1.71123,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-08,1.824034,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-09,1.827957,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-10,2.262931,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-11,2.473118,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2011-12,2.352941,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-01,3.506907,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-02,3.715499,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-03,3.711559,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-04,3.492064,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-05,3.157895,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-06,3.477345,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-07,3.154574,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-08,3.266596,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-09,3.379092,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-10,3.477345,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-11,2.728227,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2012-12,2.403344,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-01,1.950719,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-02,1.740021,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-03,1.738241,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-04,1.738241,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-05,1.326531,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-06,1.527495,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-07,1.427115,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-08,1.326531,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-09,1.02145,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-10,0.9164969,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-11,1.123595,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2013-12,1.428571,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-01,0.2014099,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-02,0.2012073,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-03,0.1005025,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-04,0.1005025,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-05,0.4028198,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-06,0.0,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-07,0.5025126,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-08,0.6042296,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-09,0.7077857,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-10,0.7063572,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-11,0.5050505,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2014-12,0.1006036,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-01,0.0,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-02,0.1004016,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-03,0.2008032,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-04,0.502008,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-05,0.7021063,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-06,0.8024072,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-07,0.4,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-08,0.3003003,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-09,0.4016064,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-10,0.2004008,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-11,0.1005025,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2015-12,0.0,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-01,0.6030151,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-02,0.5015045,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-03,0.3006012,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-04,0.5994006,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-05,0.0996016,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-06,0.09950249,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-07,0.498008,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-08,0.5988024,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-09,0.5,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-10,0.8,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-11,1.606426,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2016-12,2.01005,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-01,2.197802,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-02,2.49501,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-03,2.597403,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-04,1.986097,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-05,2.38806,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-06,2.286282,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-07,2.477701,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-08,2.480159,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-09,2.686567,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-10,2.876984,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-11,2.56917,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2017-12,2.364532,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-01,2.150538,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-02,1.752678,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-03,1.655307,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-04,1.94742,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-05,2.23518,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-06,2.623907,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-07,2.321083,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-08,2.516941,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-09,2.325581,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-10,2.217936,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-11,2.023121,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2018-12,2.021174,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-01,2.488038,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-02,2.679426,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-03,2.969349,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-04,2.769819,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-05,2.946768,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-06,2.746212,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-07,2.930057,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-08,2.92729,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-09,2.651515,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-10,2.735849,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-11,3.116147,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2019-12,3.207547,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-01,3.641457,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-02,3.727866,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-03,3.44186,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-04,3.159851,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-05,2.862419,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-06,3.317972,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-07,3.397613,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-08,3.302752,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-09,3.228782,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-10,2.938476,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-11,2.655678,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2020-12,2.285192,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-01,2.162162,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-02,2.066487,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-03,2.33813,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-04,3.063063,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-05,2.872531,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-06,2.765388,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-07,3.374778,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-08,4.085258,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-09,4.915103,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-10,5.798394,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-11,5.976807,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2021-12,6.613048,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2022-01,9.876543,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2022-02,11.09155,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2022-03,12.74165,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2022-04,14.16084,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2022-05,15.96859,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2022-06,17.1875,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2022-07,17.52577,Czech Republic
CZE,CPI,TOT,AGRWTH,M,2022-08,17.23549,Czech Republic
DNK,CPI,TOT,AGRWTH,M,2010-01,2.004454,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-02,1.980198,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-03,2.302632,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-04,2.524698,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-05,2.188184,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-06,1.855895,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-07,2.192982,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-08,2.407002,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-09,2.510917,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-10,2.401747,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-11,2.510917,Denmark
DNK,CPI,TOT,AGRWTH,M,2010-12,2.844639,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-01,2.729258,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-02,2.696872,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-03,2.679528,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-04,2.997859,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-05,3.104925,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-06,3.001072,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-07,3.004292,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-08,2.564103,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-09,2.555911,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-10,2.771855,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-11,2.555911,Denmark
DNK,CPI,TOT,AGRWTH,M,2011-12,2.446809,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-01,2.763018,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-02,2.731092,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-03,2.609603,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-04,2.182952,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-05,2.180685,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-06,2.185224,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-07,2.291667,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-08,2.604167,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-09,2.492212,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-10,2.385892,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-11,2.284528,Denmark
DNK,CPI,TOT,AGRWTH,M,2012-12,2.076843,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-01,1.240951,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-02,1.226994,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-03,1.017294,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-04,0.8138352,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-05,0.8130081,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-06,0.9164969,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-07,0.610998,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-08,0.4060914,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-09,0.5065856,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-10,0.6079028,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-11,0.6091371,Denmark
DNK,CPI,TOT,AGRWTH,M,2013-12,0.7121058,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-01,1.02145,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-02,0.5050505,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-03,0.3021148,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-04,0.7063572,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-05,0.5040323,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-06,0.605449,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-07,0.708502,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-08,0.5055612,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-09,0.5040323,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-10,0.5035247,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-11,0.5045409,Denmark
DNK,CPI,TOT,AGRWTH,M,2014-12,0.4040404,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-01,-0.1011122,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-02,0.3015075,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-03,0.6024097,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-04,0.501002,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-05,0.7021063,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-06,0.6018054,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-07,0.7035176,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-08,0.6036217,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-09,0.5015045,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-10,0.3006012,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-11,0.3012048,Denmark
DNK,CPI,TOT,AGRWTH,M,2015-12,0.4024145,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-01,0.6072875,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-02,0.3006012,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-03,0.0,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-04,0.0,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-05,0.0996016,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-06,0.2991027,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-07,0.2994012,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-08,0.2,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-09,0.0,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-10,0.2997003,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-11,0.4004004,Denmark
DNK,CPI,TOT,AGRWTH,M,2016-12,0.501002,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-01,0.9054326,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-02,0.999001,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-03,0.998004,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-04,1.09671,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-05,0.7960199,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-06,0.5964215,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-07,1.492537,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-08,1.497006,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-09,1.596806,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-10,1.494024,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-11,1.296112,Denmark
DNK,CPI,TOT,AGRWTH,M,2017-12,0.997009,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-01,0.6979063,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-02,0.5934718,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-03,0.4940712,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-04,0.7889546,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-05,1.085883,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-06,1.086957,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-07,1.078431,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-08,0.9832842,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-09,0.5893909,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-10,0.7850834,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-11,0.7874016,Denmark
DNK,CPI,TOT,AGRWTH,M,2018-12,0.7897335,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-01,1.287129,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-02,1.081613,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-03,1.179941,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-04,0.9784736,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-05,0.6835938,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-06,0.5865102,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-07,0.3879728,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-08,0.3894839,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-09,0.4882813,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-10,0.5842259,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-11,0.6835938,Denmark
DNK,CPI,TOT,AGRWTH,M,2019-12,0.7835456,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-01,0.684262,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-02,0.7782101,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-03,0.3887269,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-04,0.0,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-05,0.0,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-06,0.2915452,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-07,0.4830918,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-08,0.484966,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-09,0.5830904,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-10,0.3872217,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-11,0.484966,Denmark
DNK,CPI,TOT,AGRWTH,M,2020-12,0.4859087,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-01,0.5825243,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-02,0.5791506,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-03,0.9680542,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-04,1.453488,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-05,1.745878,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-06,1.744186,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-07,1.634615,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-08,1.833977,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-09,2.222222,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-10,2.989393,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-11,3.378378,Denmark
DNK,CPI,TOT,AGRWTH,M,2021-12,3.094778,Denmark
DNK,CPI,TOT,AGRWTH,M,2022-01,4.343629,Denmark
DNK,CPI,TOT,AGRWTH,M,2022-02,4.798464,Denmark
DNK,CPI,TOT,AGRWTH,M,2022-03,5.369128,Denmark
DNK,CPI,TOT,AGRWTH,M,2022-04,6.685769,Denmark
DNK,CPI,TOT,AGRWTH,M,2022-05,7.435653,Denmark
DNK,CPI,TOT,AGRWTH,M,2022-06,8.190476,Denmark
DNK,CPI,TOT,AGRWTH,M,2022-07,8.703879,Denmark
DNK,CPI,TOT,AGRWTH,M,2022-08,8.909952,Denmark
FIN,CPI,TOT,AGRWTH,M,2010-01,-0.1843318,Finland
FIN,CPI,TOT,AGRWTH,M,2010-02,0.04681423,Finland
FIN,CPI,TOT,AGRWTH,M,2010-03,0.6222601,Finland
FIN,CPI,TOT,AGRWTH,M,2010-04,0.9554129,Finland
FIN,CPI,TOT,AGRWTH,M,2010-05,1.010193,Finland
FIN,CPI,TOT,AGRWTH,M,2010-06,0.8322789,Finland
FIN,CPI,TOT,AGRWTH,M,2010-07,0.7955108,Finland
FIN,CPI,TOT,AGRWTH,M,2010-08,1.022474,Finland
FIN,CPI,TOT,AGRWTH,M,2010-09,1.392024,Finland
FIN,CPI,TOT,AGRWTH,M,2010-10,2.362277,Finland
